2019 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [24310 04/07/2019 13:22:53      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"QLD","157","Capricornia","5265","Rockhampton City","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","33","37.080"
"QLD","157","Capricornia","5265","Rockhampton City","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","7","53.850"
"QLD","157","Capricornia","5265","Rockhampton City","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","6","46.150"
"QLD","157","Capricornia","5265","Rockhampton City","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","10","76.920"
"QLD","157","Capricornia","5265","Rockhampton City","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","23.080"
"QLD","157","Capricornia","5271","Rockhampton Range","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","164","25.390"
"QLD","157","Capricornia","5271","Rockhampton Range","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","482","74.610"
"QLD","157","Capricornia","5271","Rockhampton Range","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","20","26.320"
"QLD","157","Capricornia","5271","Rockhampton Range","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","56","73.680"
"QLD","157","Capricornia","5271","Rockhampton Range","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","13","72.220"
"QLD","157","Capricornia","5271","Rockhampton Range","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","5","27.780"
"QLD","157","Capricornia","5271","Rockhampton Range","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3","23.080"
"QLD","157","Capricornia","5271","Rockhampton Range","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","10","76.920"
"QLD","157","Capricornia","5271","Rockhampton Range","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","11","57.890"
"QLD","157","Capricornia","5271","Rockhampton Range","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","8","42.110"
"QLD","157","Capricornia","5271","Rockhampton Range","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","69","66.990"
"QLD","157","Capricornia","5271","Rockhampton Range","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","34","33.010"
"QLD","157","Capricornia","5271","Rockhampton Range","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","10","52.630"
"QLD","157","Capricornia","5271","Rockhampton Range","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","9","47.370"
"QLD","157","Capricornia","5271","Rockhampton Range","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","9","64.290"
"QLD","157","Capricornia","5271","Rockhampton Range","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","5","35.710"
"QLD","157","Capricornia","5277","Rockhampton South","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","441","46.570"
"QLD","157","Capricornia","5277","Rockhampton South","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","506","53.430"
"QLD","157","Capricornia","5277","Rockhampton South","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","35","25.740"
"QLD","157","Capricornia","5277","Rockhampton South","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","101","74.260"
"QLD","157","Capricornia","5277","Rockhampton South","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","25","73.530"
"QLD","157","Capricornia","5277","Rockhampton South","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","9","26.470"
"QLD","157","Capricornia","5277","Rockhampton South","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","12","33.330"
"QLD","157","Capricornia","5277","Rockhampton South","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","24","66.670"
"QLD","157","Capricornia","5277","Rockhampton South","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","23","54.760"
"QLD","157","Capricornia","5277","Rockhampton South","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","19","45.240"
"QLD","157","Capricornia","5277","Rockhampton South","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","136","68.690"
"QLD","157","Capricornia","5277","Rockhampton South","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","62","31.310"
"QLD","157","Capricornia","5277","Rockhampton South","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","22","55.000"
"QLD","157","Capricornia","5277","Rockhampton South","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","18","45.000"
"QLD","157","Capricornia","5277","Rockhampton South","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","14","53.850"
"QLD","157","Capricornia","5277","Rockhampton South","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","12","46.150"
"QLD","157","Capricornia","5281","Yeppoon","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","330","32.230"
"QLD","157","Capricornia","5281","Yeppoon","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","694","67.770"
"QLD","157","Capricornia","5281","Yeppoon","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","45","31.250"
"QLD","157","Capricornia","5281","Yeppoon","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","99","68.750"
"QLD","157","Capricornia","5281","Yeppoon","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","9","52.940"
"QLD","157","Capricornia","5281","Yeppoon","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","8","47.060"
"QLD","157","Capricornia","5281","Yeppoon","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","7","29.170"
"QLD","157","Capricornia","5281","Yeppoon","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","17","70.830"
"QLD","157","Capricornia","5281","Yeppoon","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","23","56.100"
"QLD","157","Capricornia","5281","Yeppoon","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","18","43.900"
"QLD","157","Capricornia","5281","Yeppoon","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","154","72.640"
"QLD","157","Capricornia","5281","Yeppoon","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","58","27.360"
"QLD","157","Capricornia","5281","Yeppoon","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","30","65.220"
"QLD","157","Capricornia","5281","Yeppoon","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","16","34.780"
"QLD","157","Capricornia","5281","Yeppoon","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","21","65.630"
"QLD","157","Capricornia","5281","Yeppoon","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","11","34.380"
"QLD","157","Capricornia","5289","Alligator Creek","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","174","38.070"
"QLD","157","Capricornia","5289","Alligator Creek","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","283","61.930"
"QLD","157","Capricornia","5289","Alligator Creek","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","2","11.110"
"QLD","157","Capricornia","5289","Alligator Creek","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","16","88.890"
"QLD","157","Capricornia","5289","Alligator Creek","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","24","47.060"
"QLD","157","Capricornia","5289","Alligator Creek","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","27","52.940"
"QLD","157","Capricornia","5289","Alligator Creek","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","6","28.570"
"QLD","157","Capricornia","5289","Alligator Creek","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","15","71.430"
"QLD","157","Capricornia","5289","Alligator Creek","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","12","54.550"
"QLD","157","Capricornia","5289","Alligator Creek","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","10","45.450"
"QLD","157","Capricornia","5289","Alligator Creek","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","140","70.000"
"QLD","157","Capricornia","5289","Alligator Creek","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","60","30.000"
"QLD","157","Capricornia","5289","Alligator Creek","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","34","68.000"
"QLD","157","Capricornia","5289","Alligator Creek","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","16","32.000"
"QLD","157","Capricornia","5289","Alligator Creek","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","29","69.050"
"QLD","157","Capricornia","5289","Alligator Creek","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","13","30.950"
"QLD","157","Capricornia","5300","Carmila","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","13","17.110"
"QLD","157","Capricornia","5300","Carmila","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","63","82.890"
"QLD","157","Capricornia","5300","Carmila","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","5300","Carmila","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","100.000"
"QLD","157","Capricornia","5300","Carmila","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","6","75.000"
"QLD","157","Capricornia","5300","Carmila","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","25.000"
"QLD","157","Capricornia","5300","Carmila","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
