2019 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [24310 04/07/2019 13:22:53      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"QLD","311","Flynn","5218","Biloela","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","50","79.370"
"QLD","311","Flynn","5219","Bouldercombe","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","104","41.770"
"QLD","311","Flynn","5219","Bouldercombe","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","145","58.230"
"QLD","311","Flynn","5219","Bouldercombe","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","6","50.000"
"QLD","311","Flynn","5219","Bouldercombe","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","6","50.000"
"QLD","311","Flynn","5219","Bouldercombe","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","7","77.780"
"QLD","311","Flynn","5219","Bouldercombe","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","22.220"
"QLD","311","Flynn","5219","Bouldercombe","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","1","33.330"
"QLD","311","Flynn","5219","Bouldercombe","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","66.670"
"QLD","311","Flynn","5219","Bouldercombe","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","29","29.900"
"QLD","311","Flynn","5219","Bouldercombe","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","68","70.100"
"QLD","311","Flynn","5219","Bouldercombe","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","10","71.430"
"QLD","311","Flynn","5219","Bouldercombe","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","4","28.570"
"QLD","311","Flynn","5219","Bouldercombe","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","20.000"
"QLD","311","Flynn","5219","Bouldercombe","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","8","80.000"
"QLD","311","Flynn","5237","Gracemere","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","266","48.630"
"QLD","311","Flynn","5237","Gracemere","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","281","51.370"
"QLD","311","Flynn","5237","Gracemere","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","9","37.500"
"QLD","311","Flynn","5237","Gracemere","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","15","62.500"
"QLD","311","Flynn","5237","Gracemere","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","28","87.500"
"QLD","311","Flynn","5237","Gracemere","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","4","12.500"
"QLD","311","Flynn","5237","Gracemere","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","9","50.000"
"QLD","311","Flynn","5237","Gracemere","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","9","50.000"
"QLD","311","Flynn","5237","Gracemere","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","83","38.790"
"QLD","311","Flynn","5237","Gracemere","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","131","61.210"
"QLD","311","Flynn","5237","Gracemere","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","10","66.670"
"QLD","311","Flynn","5237","Gracemere","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","5","33.330"
"QLD","311","Flynn","5237","Gracemere","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","8","53.330"
"QLD","311","Flynn","5237","Gracemere","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","7","46.670"
"QLD","311","Flynn","5239","Jambin","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","118","86.760"
"QLD","311","Flynn","5239","Jambin","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","18","13.240"
"QLD","311","Flynn","5239","Jambin","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","4","100.000"
"QLD","311","Flynn","5239","Jambin","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","0","0.000"
"QLD","311","Flynn","5239","Jambin","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","50.000"
"QLD","311","Flynn","5239","Jambin","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","50.000"
"QLD","311","Flynn","5239","Jambin","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","0","0.000"
"QLD","311","Flynn","5239","Jambin","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","4","100.000"
"QLD","311","Flynn","5239","Jambin","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","1","3.330"
"QLD","311","Flynn","5239","Jambin","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","29","96.670"
"QLD","311","Flynn","5239","Jambin","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","0","0.000"
"QLD","311","Flynn","5239","Jambin","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","1","100.000"
"QLD","311","Flynn","5239","Jambin","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","0","0.000"
"QLD","311","Flynn","5239","Jambin","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","4","100.000"
"QLD","311","Flynn","5252","Mount Morgan","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","152","32.620"
"QLD","311","Flynn","5252","Mount Morgan","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","314","67.380"
"QLD","311","Flynn","5252","Mount Morgan","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","11","28.210"
"QLD","311","Flynn","5252","Mount Morgan","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","28","71.790"
"QLD","311","Flynn","5252","Mount Morgan","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","24","92.310"
"QLD","311","Flynn","5252","Mount Morgan","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","7.690"
"QLD","311","Flynn","5252","Mount Morgan","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","9","50.000"
"QLD","311","Flynn","5252","Mount Morgan","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","9","50.000"
"QLD","311","Flynn","5252","Mount Morgan","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","65","35.910"
"QLD","311","Flynn","5252","Mount Morgan","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","116","64.090"
"QLD","311","Flynn","5252","Mount Morgan","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","11","68.750"
"QLD","311","Flynn","5252","Mount Morgan","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","5","31.250"
"QLD","311","Flynn","5252","Mount Morgan","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","5","33.330"
"QLD","311","Flynn","5252","Mount Morgan","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","10","66.670"
"QLD","311","Flynn","5264","Ridgelands","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","92","85.980"
"QLD","311","Flynn","5264","Ridgelands","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","15","14.020"
"QLD","311","Flynn","5264","Ridgelands","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","1","25.000"
"QLD","311","Flynn","5264","Ridgelands","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","3","75.000"
"QLD","311","Flynn","5264","Ridgelands","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","100.000"
"QLD","311","Flynn","5264","Ridgelands","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","0","0.000"
"QLD","311","Flynn","5264","Ridgelands","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","1","100.000"
"QLD","311","Flynn","5264","Ridgelands","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","0","0.000"
"QLD","311","Flynn","5264","Ridgelands","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","8.000"
"QLD","311","Flynn","5264","Ridgelands","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","23","92.000"
"QLD","311","Flynn","5264","Ridgelands","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","1","33.330"
"QLD","311","Flynn","5264","Ridgelands","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","66.670"
"QLD","311","Flynn","5264","Ridgelands","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","0","0.000"
"QLD","311","Flynn","5264","Ridgelands","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","4","100.000"
"QLD","311","Flynn","5274","Stanwell","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","115","74.680"
"QLD","311","Flynn","5274","Stanwell","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","39","25.320"
"QLD","311","Flynn","5274","Stanwell","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","3","33.330"
"QLD","311","Flynn","5274","Stanwell","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","6","66.670"
"QLD","311","Flynn","5274","Stanwell","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","0","0.000"
"QLD","311","Flynn","5274","Stanwell","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","3","100.000"
"QLD","311","Flynn","5274","Stanwell","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","33.330"
"QLD","311","Flynn","5274","Stanwell","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","4","66.670"
"QLD","311","Flynn","5274","Stanwell","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","8","10.810"
"QLD","311","Flynn","5274","Stanwell","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","66","89.190"
"QLD","311","Flynn","5274","Stanwell","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","66.670"
"QLD","311","Flynn","5274","Stanwell","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","1","33.330"
"QLD","311","Flynn","5274","Stanwell","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","11","100.000"
"QLD","311","Flynn","5274","Stanwell","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","0","0.000"
"QLD","311","Flynn","5275","Thangool","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","143","78.570"
"QLD","311","Flynn","5275","Thangool","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","39","21.430"
"QLD","311","Flynn","5275","Thangool","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","6","75.000"
"QLD","311","Flynn","5275","Thangool","32925","UAPP","United Australia Party","HARRIS","Nathan David","2","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","25.000"
"QLD","311","Flynn","5275","Thangool","33192","GRN","Queensland Greens","BAKER","Jaiben","3","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","0","0.000"
"QLD","311","Flynn","5275","Thangool","33192","GRN","Queensland Greens","BAKER","Jaiben","3","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","100.000"
"QLD","311","Flynn","5275","Thangool","33458","IND","Independent","PETERSON","Murray","4","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","1","25.000"
"QLD","311","Flynn","5275","Thangool","33458","IND","Independent","PETERSON","Murray","4","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","3","75.000"
"QLD","311","Flynn","5275","Thangool","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","46","82.140"
"QLD","311","Flynn","5275","Thangool","32555","ON","Pauline Hanson's One Nation","LOHSE","Sharon","5","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","10","17.860"
"QLD","311","Flynn","5275","Thangool","17322","IND","Independent","SCOTT","Duncan George","6","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","2","100.000"
"QLD","311","Flynn","5275","Thangool","17322","IND","Independent","SCOTT","Duncan George","6","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","0","0.000"
"QLD","311","Flynn","5275","Thangool","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","3","60.000"
"QLD","311","Flynn","5275","Thangool","33272","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","HIESLER","Marcus John","7","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","2","40.000"
"QLD","311","Flynn","5279","Wowan","0","","","First Preferences","","0","32942","ALP","Australian Labor Party (State of Queensland)","BEERS","Zac","1","24","16.440"
"QLD","311","Flynn","5279","Wowan","0","","","First Preferences","","0","33242","LNP","Liberal National Party of Queensland","O'DOWD","Ken","8","122","83.560"
